series_id,surface
3574,hard_tiles_large_space
3575,soft_pvc
3576,hard_tiles_large_space
3577,wood
3578,wood
3579,soft_pvc
3580,fine_concrete
3581,wood
3582,wood
3583,wood
3584,concrete
3585,concrete
3586,wood
3587,soft_pvc
3588,soft_pvc
3589,concrete
3590,concrete
3591,concrete
3592,concrete
3593,concrete
3594,concrete
3595,concrete
3596,soft_tiles
3597,hard_tiles_large_space
3598,wood
3599,concrete
3600,tiled
3601,soft_pvc
3602,soft_pvc
3603,wood
3604,soft_tiles
3605,concrete
3606,concrete
3607,wood
3608,wood
3609,wood
3610,soft_tiles
3611,wood
3612,soft_pvc
3613,fine_concrete
3614,concrete
3615,wood
3616,tiled
3617,soft_tiles
3618,soft_tiles
3619,soft_pvc
3620,concrete
3621,wood
3622,wood
3623,wood
3624,wood
3625,tiled
3626,soft_tiles
3627,wood
3628,soft_pvc
3629,concrete
3630,wood
3631,soft_pvc
3632,tiled
3633,soft_pvc
3634,soft_pvc
3635,wood
3636,soft_pvc
3637,hard_tiles_large_space
3638,concrete
3639,concrete
3640,concrete
3641,soft_pvc
3642,concrete
3643,soft_tiles
3644,concrete
3645,wood
3646,tiled
3647,concrete
3648,soft_pvc
3649,hard_tiles_large_space
3650,tiled
3651,concrete
3652,wood
3653,wood
3654,concrete
3655,concrete
3656,wood
3657,concrete
3658,concrete
3659,concrete
3660,wood
3661,wood
3662,concrete
3663,concrete
3664,soft_tiles
3665,tiled
3666,soft_pvc
3667,soft_pvc
3668,tiled
3669,concrete
3670,soft_pvc
3671,fine_concrete
3672,fine_concrete
3673,soft_pvc
3674,hard_tiles_large_space
3675,concrete
3676,soft_pvc
3677,hard_tiles_large_space
3678,wood
3679,soft_tiles
3680,concrete
3681,concrete
3682,tiled
3683,fine_concrete
3684,concrete
3685,concrete
3686,wood
3687,concrete
3688,concrete
3689,soft_tiles
3690,soft_tiles
3691,concrete
3692,concrete
3693,soft_tiles
3694,wood
3695,wood
3696,soft_tiles
3697,concrete
3698,wood
3699,soft_pvc
3700,wood
3701,tiled
3702,soft_pvc
3703,soft_pvc
3704,soft_pvc
3705,tiled
3706,wood
3707,wood
3708,concrete
3709,concrete
3710,wood
3711,concrete
3712,wood
3713,tiled
3714,soft_tiles
3715,concrete
3716,soft_tiles
3717,concrete
3718,tiled
3719,soft_pvc
3720,fine_concrete
3721,fine_concrete
3722,tiled
3723,concrete
3724,soft_pvc
3725,wood
3726,tiled
3727,fine_concrete
3728,soft_pvc
3729,concrete
3730,wood
3731,tiled
3732,soft_pvc
3733,wood
3734,soft_pvc
3735,tiled
3736,soft_pvc
3737,concrete
3738,soft_tiles
3739,wood
3740,hard_tiles_large_space
3741,tiled
3742,hard_tiles_large_space
3743,concrete
3744,wood
3745,soft_pvc
3746,concrete
3747,soft_tiles
3748,soft_tiles
3749,concrete
3750,wood
3751,tiled
3752,concrete
3753,soft_pvc
3754,soft_tiles
3755,wood
3756,wood
3757,concrete
3758,soft_pvc
3759,wood
3760,concrete
3761,soft_pvc
3762,soft_tiles
3763,wood
3764,concrete
3765,soft_tiles
3766,soft_tiles
3767,tiled
3768,soft_tiles
3769,tiled
3770,soft_pvc
3771,fine_concrete
3772,soft_pvc
3773,hard_tiles_large_space
3774,concrete
3775,concrete
3776,tiled
3777,soft_pvc
3778,tiled
3779,concrete
3780,wood
3781,soft_pvc
3782,concrete
3783,wood
3784,concrete
3785,wood
3786,soft_pvc
3787,soft_tiles
3788,tiled
3789,soft_tiles
3790,concrete
3791,concrete
3792,fine_concrete
3793,fine_concrete
3794,fine_concrete
3795,wood
3796,soft_pvc
3797,hard_tiles_large_space
3798,concrete
3799,hard_tiles_large_space
3800,soft_tiles
3801,soft_pvc
3802,tiled
3803,fine_concrete
3804,concrete
3805,fine_concrete
3806,concrete
3807,concrete
3808,fine_concrete
3809,wood
3810,soft_pvc
3811,hard_tiles_large_space
3812,wood
3813,wood
3814,soft_tiles
3815,soft_pvc
