series_id,surface
3604,soft_tiles
3605,concrete
3606,tiled
3607,wood
3608,wood
3609,wood
3610,soft_tiles
3611,wood
3612,soft_pvc
3613,fine_concrete
3614,tiled
3615,wood
3616,tiled
3617,soft_tiles
3618,soft_tiles
3619,soft_pvc
3620,tiled
3621,wood
3622,concrete
3623,wood
3624,wood
3625,tiled
3626,soft_tiles
3627,wood
3628,soft_pvc
3629,concrete
3630,wood
3631,wood
3632,concrete
3633,soft_pvc
3634,soft_pvc
3635,wood
3636,soft_pvc
3637,tiled
3638,concrete
3639,concrete
3640,hard_tiles_large_space
3641,soft_pvc
3642,concrete
3643,soft_pvc
3644,concrete
3645,wood
3646,tiled
3647,concrete
3648,soft_tiles
3649,hard_tiles_large_space
3650,soft_pvc
3651,concrete
3652,concrete
3653,wood
3654,hard_tiles_large_space
3655,tiled
3656,concrete
3657,tiled
3658,concrete
3659,concrete
3660,wood
3661,soft_pvc
3662,concrete
3663,hard_tiles_large_space
3664,soft_pvc
3665,tiled
3666,concrete
3667,tiled
3668,concrete
3669,hard_tiles_large_space
3670,soft_pvc
3671,soft_pvc
3672,tiled
3673,soft_pvc
3674,concrete
3675,concrete
3676,soft_pvc
3677,wood
3678,concrete
3679,soft_tiles
3680,concrete
3681,concrete
3682,concrete
3683,tiled
3684,hard_tiles_large_space
3685,concrete
3686,wood
3687,tiled
3688,concrete
3689,soft_tiles
3690,soft_tiles
3691,concrete
3692,hard_tiles_large_space
3693,soft_tiles
3694,wood
3695,concrete
3696,soft_tiles
3697,concrete
3698,wood
3699,soft_pvc
3700,wood
3701,tiled
3702,soft_pvc
3703,soft_pvc
3704,soft_pvc
3705,tiled
3706,soft_pvc
3707,wood
3708,concrete
3709,concrete
3710,concrete
3711,concrete
3712,wood
3713,tiled
3714,soft_pvc
3715,concrete
3716,soft_tiles
3717,concrete
3718,concrete
3719,soft_pvc
3720,concrete
3721,concrete
3722,tiled
3723,hard_tiles_large_space
3724,soft_tiles
3725,wood
3726,concrete
3727,tiled
3728,soft_pvc
3729,tiled
3730,hard_tiles_large_space
3731,tiled
3732,soft_pvc
3733,soft_pvc
3734,soft_pvc
3735,tiled
3736,soft_pvc
3737,hard_tiles_large_space
3738,soft_pvc
3739,soft_pvc
3740,hard_tiles_large_space
3741,wood
3742,hard_tiles_large_space
3743,hard_tiles_large_space
3744,concrete
3745,soft_pvc
3746,concrete
3747,soft_tiles
3748,soft_tiles
3749,tiled
3750,soft_pvc
3751,tiled
3752,concrete
3753,soft_pvc
3754,concrete
3755,wood
3756,wood
3757,concrete
3758,soft_pvc
3759,wood
3760,concrete
3761,soft_pvc
3762,soft_tiles
3763,wood
3764,tiled
3765,soft_tiles
3766,soft_tiles
3767,concrete
3768,soft_pvc
3769,concrete
3770,soft_pvc
3771,tiled
3772,soft_pvc
3773,concrete
3774,wood
3775,concrete
3776,concrete
3777,soft_pvc
3778,hard_tiles_large_space
3779,concrete
3780,wood
3781,concrete
3782,concrete
3783,wood
3784,concrete
3785,soft_pvc
3786,soft_pvc
3787,soft_pvc
3788,tiled
3789,soft_pvc
3790,concrete
3791,concrete
3792,concrete
3793,wood
3794,soft_pvc
3795,hard_tiles_large_space
3796,soft_pvc
3797,concrete
3798,soft_pvc
3799,tiled
3800,soft_tiles
3801,soft_pvc
3802,concrete
3803,tiled
3804,concrete
3805,concrete
3806,concrete
3807,concrete
3808,soft_pvc
3809,concrete
3810,soft_pvc
3811,hard_tiles_large_space
3812,tiled
3813,wood
3814,soft_tiles
3815,soft_pvc
