series_id,surface
3483,concrete
3484,concrete
3485,tiled
3486,soft_pvc
3487,soft_pvc
3488,soft_tiles
3489,wood
3490,wood
3491,concrete
3492,concrete
3493,concrete
3494,tiled
3495,hard_tiles_large_space
3496,soft_pvc
3497,concrete
3498,tiled
3499,wood
3500,soft_pvc
3501,hard_tiles_large_space
3502,tiled
3503,concrete
3504,wood
3505,wood
3506,carpet
3507,hard_tiles_large_space
3508,wood
3509,concrete
3510,carpet
3511,wood
3512,soft_pvc
3513,fine_concrete
3514,concrete
3515,concrete
3516,wood
3517,tiled
3518,concrete
3519,concrete
3520,fine_concrete
3521,soft_pvc
3522,wood
3523,soft_tiles
3524,soft_pvc
3525,soft_tiles
3526,concrete
3527,wood
3528,wood
3529,concrete
3530,fine_concrete
3531,concrete
3532,soft_tiles
3533,tiled
3534,carpet
3535,tiled
3536,carpet
3537,fine_concrete
3538,soft_pvc
3539,concrete
3540,fine_concrete
3541,concrete
3542,soft_pvc
3543,concrete
3544,hard_tiles_large_space
3545,concrete
3546,soft_pvc
3547,soft_pvc
3548,fine_concrete
3549,concrete
3550,wood
3551,carpet
3552,soft_pvc
3553,soft_tiles
3554,concrete
3555,fine_concrete
3556,fine_concrete
3557,concrete
3558,fine_concrete
3559,tiled
3560,soft_tiles
3561,wood
3562,soft_pvc
3563,concrete
3564,soft_pvc
3565,concrete
3566,concrete
3567,soft_pvc
3568,soft_tiles
3569,fine_concrete
3570,tiled
3571,wood
3572,soft_pvc
3573,soft_pvc
3574,concrete
3575,soft_tiles
3576,fine_concrete
3577,wood
3578,tiled
3579,concrete
3580,concrete
3581,wood
3582,wood
3583,wood
3584,wood
3585,concrete
3586,fine_concrete
3587,concrete
3588,wood
3589,concrete
3590,concrete
3591,wood
3592,carpet
3593,tiled
3594,fine_concrete
3595,concrete
3596,concrete
3597,hard_tiles_large_space
3598,concrete
3599,concrete
3600,tiled
3601,soft_tiles
3602,soft_tiles
3603,wood
3604,concrete
3605,wood
3606,concrete
3607,wood
3608,wood
3609,wood
3610,soft_tiles
3611,hard_tiles_large_space
3612,soft_pvc
3613,soft_pvc
3614,concrete
3615,fine_concrete
3616,carpet
3617,soft_tiles
3618,soft_tiles
3619,fine_concrete
3620,concrete
3621,soft_pvc
3622,wood
3623,concrete
3624,fine_concrete
3625,soft_tiles
3626,concrete
3627,wood
3628,concrete
3629,tiled
3630,soft_pvc
3631,soft_tiles
3632,concrete
3633,soft_pvc
3634,soft_pvc
3635,wood
3636,soft_pvc
3637,concrete
3638,concrete
3639,tiled
3640,concrete
3641,soft_pvc
3642,concrete
3643,hard_tiles_large_space
3644,concrete
3645,tiled
3646,tiled
3647,concrete
3648,concrete
3649,hard_tiles_large_space
3650,tiled
3651,soft_pvc
3652,fine_concrete
3653,fine_concrete
3654,concrete
3655,wood
3656,hard_tiles_large_space
3657,concrete
3658,concrete
3659,carpet
3660,soft_tiles
3661,carpet
3662,concrete
3663,concrete
3664,concrete
3665,concrete
3666,wood
3667,concrete
3668,carpet
3669,concrete
3670,concrete
3671,concrete
3672,concrete
3673,soft_pvc
3674,concrete
3675,concrete
3676,fine_concrete
3677,wood
3678,wood
3679,soft_tiles
3680,concrete
3681,concrete
3682,wood
3683,hard_tiles_large_space
3684,soft_pvc
3685,tiled
3686,wood
3687,concrete
3688,concrete
3689,hard_tiles_large_space
3690,soft_tiles
3691,concrete
3692,concrete
3693,soft_tiles
3694,soft_pvc
3695,wood
3696,soft_tiles
3697,tiled
3698,hard_tiles_large_space
3699,wood
3700,wood
3701,concrete
3702,soft_pvc
3703,soft_pvc
3704,soft_pvc
3705,carpet
3706,fine_concrete
3707,wood
3708,concrete
3709,concrete
3710,wood
3711,tiled
3712,wood
3713,hard_tiles_large_space
3714,soft_tiles
3715,concrete
3716,soft_tiles
3717,concrete
3718,wood
3719,soft_tiles
3720,soft_pvc
3721,concrete
3722,tiled
3723,soft_tiles
3724,soft_pvc
3725,soft_pvc
3726,wood
3727,soft_pvc
3728,wood
3729,concrete
3730,wood
3731,hard_tiles_large_space
3732,soft_pvc
3733,wood
3734,soft_pvc
3735,tiled
3736,soft_pvc
3737,wood
3738,concrete
3739,wood
3740,hard_tiles_large_space
3741,tiled
3742,hard_tiles_large_space
3743,hard_tiles_large_space
3744,fine_concrete
3745,wood
3746,hard_tiles_large_space
3747,concrete
3748,soft_tiles
3749,tiled
3750,fine_concrete
3751,fine_concrete
3752,concrete
3753,soft_pvc
3754,concrete
3755,wood
3756,wood
3757,soft_pvc
3758,wood
3759,wood
3760,concrete
3761,soft_pvc
3762,hard_tiles_large_space
3763,wood
3764,wood
3765,hard_tiles
3766,concrete
3767,tiled
3768,soft_tiles
3769,soft_tiles
3770,tiled
3771,soft_pvc
3772,concrete
3773,soft_pvc
3774,concrete
3775,concrete
3776,tiled
3777,wood
3778,hard_tiles_large_space
3779,concrete
3780,wood
3781,fine_concrete
3782,wood
3783,wood
3784,wood
3785,fine_concrete
3786,soft_pvc
3787,hard_tiles_large_space
3788,hard_tiles_large_space
3789,soft_pvc
3790,concrete
3791,tiled
3792,fine_concrete
3793,concrete
3794,soft_pvc
3795,hard_tiles_large_space
3796,wood
3797,hard_tiles_large_space
3798,concrete
3799,hard_tiles_large_space
3800,soft_tiles
3801,soft_pvc
3802,soft_tiles
3803,carpet
3804,wood
3805,carpet
3806,wood
3807,carpet
3808,carpet
3809,wood
3810,soft_tiles
3811,concrete
3812,tiled
3813,fine_concrete
3814,soft_tiles
3815,soft_pvc
